Policy_num,mobile_num,TxnID,Year,Type,Base_Premium,No_Claim_bonus_discount,road_side_assistence_addon,Tyre_addon,Electronic_addon,thirt_party_liablity_premium,Manufaturer,Party_type,registration_date,Car_number
8191,9323940572,909990141417432,2018,New,22964,0,380,0,0,4154,Maruti,First party,24-06-2014,MH 4 XN 7625
8192,9335264732,923815055385290,2018,New,26627,0,279,0,0,4163,Hyundai,First party,18-04-2014,MH 8 WB 8188
8193,9269090137,892658451220724,2018,New,0,0,0,0,0,4256,Maruti,Third Party,28-09-2013,MH 8 XD 4266
8194,9266265508,928250206015479,2018,Renewal,22312,0,302,213,0,4479,Honda,First party,12-06-2013,MH 5 ZZ 5224
8197,9302092286,877533887151510,2018,Renewal,22663,0,0,0,0,4011,Hyundai,First party,07-02-2013,MH 3 UP 7829
8202,9268125171,887802353878152,2018,Renewal,29763,0,0,0,0,4235,Honda,First party,20-09-2012,MH 3 HZ 7439
8206,9286551350,904023596312214,2018,New,23734,0,0,0,0,4123,Others,First party,08-05-2012,MH 1 UR 8886
8210,9297375963,918248268684719,2018,Renewal,27247,0,0,0,0,4263,Hyundai,First party,06-10-2014,MH 8 JL 2568
8211,9321953385,881451848584948,2018,Renewal,21704,0,0,0,0,4172,Hyundai,First party,06-05-2012,MH 7 CZ 2939
8226,9321682274,854909603389462,2018,New,0,0,0,0,0,4181,Others,Third Party,11-01-2014,MH 1 YC 5531
8228,9321950531,892065441471789,2018,Renewal,29731,1286,0,0,0,4030,Honda,First party,05-11-2013,MH 8 BG 4469
8230,9274256580,926663743870234,2018,New,25553,0,0,222,0,4274,Maruti,First party,09-06-2013,MH 2 BF 6520
8237,9322289580,912580660463925,2018,New,0,0,0,0,0,4262,Others,Third Party,20-09-2012,MH 6 XI 2952
8238,9294351910,858096536342867,2018,Renewal,26657,0,0,0,0,4213,Others,First party,26-08-2012,MH 3 MM 8451
8240,9300071863,916639590255042,2018,Renewal,29942,0,0,0,0,4126,Hyundai,First party,31-08-2012,MH 4 UJ 5098
8244,9259216168,863578635721563,2018,Renewal,25272,0,0,0,0,4283,Maruti,First party,25-07-2014,MH 3 WK 6989
8263,9258820651,924768285479011,2018,Renewal,22053,0,0,0,0,4052,Hyundai,First party,24-01-2013,MH 4 VZ 8782
8275,9301595656,912584865733066,2018,New,29013,0,0,0,0,4450,Hyundai,First party,21-09-2012,MH 2 RO 9504
8282,9277638805,899808450027933,2018,New,27313,0,0,0,0,4039,Hyundai,First party,11-05-2012,MH 6 LZ 6262
8291,9294167345,914094675828175,2018,New,24871,0,206,0,0,4400,Maruti,First party,21-04-2013,MH 8 QI 2827
8292,9291081854,872900201676971,2018,Renewal,0,0,0,0,0,4036,Others,Third Party,19-11-2012,MH 3 EU 9414
8298,9335564666,922178218875125,2018,Renewal,29376,0,0,0,0,4210,Honda,First party,10-08-2014,MH 7 EC 6244
8304,9290371004,890593372797486,2018,Renewal,26530,0,0,0,0,4357,Honda,First party,01-09-2013,MH 3 JL 6363
8306,9299991018,927792786191140,2018,Renewal,23902,0,0,0,0,4025,Maruti,First party,30-08-2013,MH 7 EM 4154
8325,9322234087,872510277350735,2018,Renewal,0,0,0,0,0,4363,Others,Third Party,28-10-2013,MH 4 WS 8140
8331,9324538654,851623744571756,2018,Renewal,0,0,0,0,0,4138,Hyundai,Third Party,10-07-2013,MH 5 OH 6011
8335,9303110988,917474345520650,2018,Renewal,27802,0,0,0,0,4300,Maruti,First party,28-05-2012,MH 7 AN 8426
8345,9315561995,933822129051179,2018,Renewal,27261,0,0,0,0,4298,Maruti,First party,01-09-2013,MH 5 BH 9748
8347,9293835265,923504097208263,2018,New,26806,0,0,0,0,4054,Mahindra,First party,26-06-2012,MH 7 OL 9244
8353,9310821196,916060169330477,2018,New,25480,0,244,0,0,4487,Maruti,First party,24-08-2014,MH 1 LC 8109
8360,9326793324,922470639582152,2018,New,25004,0,0,0,0,4454,Honda,First party,27-10-2013,MH 3 YU 7353
8361,9259485091,892509837891561,2018,New,28781,0,0,0,0,4206,Maruti,First party,19-10-2014,MH 2 PH 3655
8377,9309416572,878458412254636,2018,New,23893,0,0,0,0,4467,Mahindra,First party,29-09-2012,MH 2 TX 2646
8379,9333253727,917593765648534,2018,New,29561,0,251,0,0,4123,Honda,First party,05-11-2014,MH 4 GU 5193
8386,9331421612,908658153090704,2018,Renewal,25040,0,0,0,0,4248,Mahindra,First party,20-12-2013,MH 7 FA 7969
8389,9289295404,917986413559943,2018,Renewal,21676,0,0,0,0,4315,Mahindra,First party,23-10-2013,MH 8 GY 2554
8402,9326575286,912876296325555,2018,Renewal,22120,0,0,0,0,4139,Maruti,First party,16-11-2014,MH 1 EQ 3893
8405,9298938319,895491315256679,2018,Renewal,20749,1290,0,0,0,4082,Maruti,First party,21-05-2012,MH 7 IM 8023
8407,9323991447,922822273923720,2018,New,23346,0,0,0,0,4335,Maruti,First party,07-12-2013,MH 7 VU 9635
8408,9337214472,919405806806072,2018,New,22045,1336,0,0,0,4347,Hyundai,First party,15-03-2013,MH 1 MV 9087
8413,9293027341,884631362150387,2018,New,25436,0,298,0,0,4010,Maruti,First party,19-12-2014,MH 4 UB 5595
8423,9324049631,919175920557078,2018,Renewal,26533,0,255,0,292,4005,Honda,First party,14-11-2013,MH 8 SH 6356
8424,9314253903,931548397528738,2018,New,22040,0,0,0,0,4043,Maruti,First party,21-11-2012,MH 1 ZI 7986
8426,9290641332,877729229948256,2018,New,0,0,0,0,0,4024,Hyundai,Third Party,19-12-2014,MH 1 RK 9743
8430,9338450621,907389219554178,2018,New,21028,0,0,0,0,4100,Others,First party,14-07-2013,MH 8 YG 7814
8432,9298461206,916538676780936,2018,Renewal,25068,0,386,0,0,4087,Hyundai,First party,03-04-2012,MH 8 ZQ 4583
8434,9286615761,890440705936810,2018,New,22990,0,208,0,0,4405,Maruti,First party,18-10-2014,MH 1 NY 4121
8444,9306508272,859980781291531,2018,New,23898,0,0,0,0,4264,Mahindra,First party,29-12-2013,MH 5 SX 4111
8453,9341076486,911724562232653,2018,Renewal,0,0,0,0,0,4493,Honda,Third Party,09-07-2014,MH 7 SC 7322
8464,9341530989,861392522339310,2018,Renewal,27671,0,0,0,0,4143,Maruti,First party,11-03-2013,MH 4 FR 4553
8472,9267583784,932207341487071,2018,Renewal,20455,0,0,0,0,4055,Hyundai,First party,04-03-2014,MH 4 AW 8445
8480,9257322061,926630450654179,2018,Renewal,29375,0,0,0,0,4412,Maruti,First party,15-03-2014,MH 3 QR 8006
8483,9281035331,888155239987044,2018,New,22937,0,294,0,0,4223,Others,First party,18-09-2012,MH 5 YR 5514
8491,9273267298,848805342441567,2018,New,26899,0,0,0,0,4496,Maruti,First party,24-09-2012,MH 7 TU 8990
8495,9261593583,856798938642211,2018,New,23211,0,0,0,0,4208,Honda,First party,10-06-2013,MH 2 WC 5411
8509,9289237485,882490144675826,2018,New,29893,0,228,0,0,4420,Maruti,First party,06-03-2014,MH 8 JB 3053
8518,9311965556,893554333275712,2018,New,27072,0,0,0,0,4097,Mahindra,First party,16-01-2013,MH 5 KQ 8640
8528,9294171642,945618933052028,2018,New,25404,0,0,167,0,4255,Others,First party,30-03-2013,MH 8 RM 3977
8530,9340718281,930655289633935,2018,New,26438,1265,0,0,0,4353,Mahindra,First party,28-05-2014,MH 7 QA 3054
8535,9334844820,896335142521221,2018,Renewal,26509,0,331,161,0,4462,Maruti,First party,27-12-2014,MH 3 UB 8023
8536,9333519771,914479804507164,2018,Renewal,0,0,0,0,0,4371,Maruti,Third Party,10-02-2013,MH 4 HV 9622
8538,9336631203,865673275519358,2018,New,22042,0,0,0,0,4270,Others,First party,01-08-2012,MH 7 TM 7410
8540,9311809450,883423020879004,2018,Renewal,0,0,0,0,0,4203,Honda,Third Party,26-09-2013,MH 4 EQ 3397
8544,9271208949,936133829201685,2018,New,29818,0,0,0,0,4133,Hyundai,First party,06-09-2013,MH 5 LP 7996
8548,9288200716,874210367865757,2018,New,27589,0,0,0,0,4259,Honda,First party,16-10-2013,MH 6 YH 7535
8551,9298812517,934765221161805,2018,New,22894,1281,0,0,0,4488,Hyundai,First party,27-10-2014,MH 7 OC 9749
8552,9286035947,913004881815988,2018,Renewal,22949,0,0,0,320,4274,Maruti,First party,28-12-2013,MH 8 GA 4108
8554,9303028396,884200594172495,2018,Renewal,0,0,0,0,0,4068,Hyundai,Third Party,25-01-2013,MH 7 DO 3211
8556,9301177307,885050705565331,2018,New,28442,0,0,0,341,4280,Honda,First party,16-04-2012,MH 6 WD 4583
8557,9340150291,914702790988752,2018,Renewal,0,0,0,0,0,4123,Mahindra,Third Party,25-02-2014,MH 6 QP 5608
8558,9325245109,879672366152084,2018,New,28024,0,0,0,0,4252,Hyundai,First party,14-10-2013,MH 4 SR 2595
8577,9280326671,929111345248901,2018,New,0,0,0,0,0,4450,Mahindra,Third Party,22-11-2012,MH 5 HO 7161
8582,9277813915,916669828407822,2018,Renewal,22209,1334,269,0,0,4160,Others,First party,11-10-2012,MH 1 AN 8064
8591,9314680864,868724500091748,2018,New,21739,0,0,0,0,4027,Hyundai,First party,12-02-2014,MH 1 MO 6222
8592,9296423822,851551044840802,2018,New,25406,0,0,0,0,4467,Maruti,First party,11-10-2013,MH 8 IF 7535
8595,9300049741,906293671529752,2018,New,23521,0,0,0,0,4083,Others,First party,11-08-2012,MH 5 CI 3191
8603,9318185014,927069556533291,2018,New,0,0,0,0,0,4481,Maruti,Third Party,21-05-2014,MH 8 AW 9813
8606,9302034478,859717495525237,2018,New,0,0,0,0,0,4214,Hyundai,Third Party,03-01-2013,MH 2 NR 6441
8613,9279310076,898652156716991,2018,New,28734,0,0,0,276,4356,Honda,First party,30-05-2013,MH 5 WS 2761
8614,9325513762,938648574764460,2018,Renewal,23032,0,0,0,0,4390,Others,First party,27-04-2014,MH 5 DV 4226
8626,9302647558,889473253719212,2018,New,21406,0,0,0,0,4322,Honda,First party,03-11-2013,MH 4 GX 3743
8627,9343659144,857932564884125,2018,Renewal,25488,0,0,0,0,4144,Maruti,First party,28-11-2013,MH 8 QZ 9040
8628,9317761548,866971047770534,2018,Renewal,29170,0,0,0,0,4070,Maruti,First party,30-09-2012,MH 4 ZW 5626
8630,9310596461,873612136851351,2018,Renewal,0,0,0,0,0,4049,Others,Third Party,23-12-2014,MH 8 JA 3766
8634,9287312116,849179131686324,2018,New,29578,0,0,0,0,4104,Honda,First party,10-10-2014,MH 3 UJ 3504
8636,9325534297,889607236620606,2018,Renewal,21323,0,0,0,0,4396,Others,First party,14-07-2014,MH 3 ZW 8504
8639,9329111993,887038067044160,2018,Renewal,28956,0,0,166,0,4310,Hyundai,First party,09-03-2014,MH 8 GD 8785
8643,9288856851,916531556949143,2018,Renewal,24083,0,0,209,274,4335,Maruti,First party,24-03-2014,MH 1 DS 3519
8644,9262336932,940938193554470,2018,New,23342,0,0,0,0,4382,Hyundai,First party,17-02-2014,MH 6 VK 9454
8646,9270930898,922533156185720,2018,Renewal,25866,0,0,0,0,4260,Maruti,First party,07-06-2012,MH 1 QM 9583
8666,9332865911,896083879853923,2018,New,23588,0,0,0,0,4352,Hyundai,First party,20-04-2012,MH 6 PP 7682
8674,9282141980,867626892806056,2018,New,24066,0,0,0,310,4245,Honda,First party,06-04-2013,MH 7 GJ 4546
8676,9284057018,865167459961786,2018,Renewal,24173,0,0,0,0,4476,Maruti,First party,08-09-2014,MH 8 QS 3888
8683,9306357664,887683380414722,2018,New,23360,0,0,250,0,4324,Mahindra,First party,17-04-2012,MH 5 GG 3529
8689,9278096848,879082760463866,2018,New,20109,0,0,0,0,4371,Mahindra,First party,23-02-2013,MH 2 HR 8908
8690,9329587830,885816924578232,2018,New,0,0,0,0,0,4302,Honda,Third Party,08-03-2013,MH 7 CP 8331
8697,9265624476,890637900326945,2018,New,20839,0,0,0,0,4420,Mahindra,First party,25-05-2013,MH 5 FY 9169
8701,9315085748,894405647501131,2018,Renewal,29777,0,0,0,0,4426,Honda,First party,31-01-2014,MH 6 NI 7006
8703,9298321428,857627570516197,2018,New,26888,1372,0,0,0,4170,Honda,First party,03-08-2014,MH 5 LP 7717
8712,9311663320,932244561328295,2018,Renewal,0,0,0,0,0,4100,Mahindra,Third Party,18-06-2012,MH 8 PL 5759
8716,9293274348,916616786101250,2018,Renewal,20028,0,0,0,0,4093,Hyundai,First party,11-04-2014,MH 6 PL 4360
8718,9294432483,925644069097998,2018,New,23771,0,0,0,0,4283,Honda,First party,15-11-2014,MH 5 GJ 3716
8723,9333139491,883134612129683,2018,New,23874,0,0,0,0,4123,Honda,First party,03-06-2013,MH 4 GQ 7202
8732,9321266146,879884869456529,2018,Renewal,20357,0,0,0,310,4394,Maruti,First party,05-07-2014,MH 7 SU 8189
8737,9301176651,858165498186864,2018,New,24070,0,0,0,0,4069,Hyundai,First party,09-06-2013,MH 5 HR 3587
8738,9295653332,882683084928815,2018,Renewal,0,0,0,0,0,4052,Honda,Third Party,22-09-2012,MH 7 TF 8814
8739,9279808467,946398629366715,2018,Renewal,25484,0,0,0,0,4382,Maruti,First party,28-10-2012,MH 5 KR 6185
8743,9339071171,858020646809184,2018,Renewal,23366,0,0,196,0,4151,Maruti,First party,11-01-2014,MH 6 ZP 8752
8748,9261403733,891247216049186,2018,New,25586,0,230,0,0,4216,Honda,First party,10-01-2013,MH 6 MM 2411
8750,9335910100,914557427322269,2018,Renewal,28658,0,0,242,0,4199,Maruti,First party,19-11-2013,MH 5 FG 2765
8757,9273086415,880409608212476,2018,New,25961,0,0,0,0,4253,Hyundai,First party,12-01-2014,MH 8 IC 6073
8761,9269558511,870539819864079,2018,Renewal,0,0,0,0,0,4193,Others,Third Party,14-09-2012,MH 2 BJ 5823
8783,9306795633,876594810170780,2018,New,0,0,0,0,0,4271,Honda,Third Party,09-12-2014,MH 3 TA 7732
8784,9316292323,875589573025749,2018,New,26086,0,0,0,0,4029,Honda,First party,02-06-2013,MH 6 TB 5394
8785,9339266562,849727827128180,2018,Renewal,25582,0,0,0,349,4374,Maruti,First party,15-02-2013,MH 5 ND 2897
8789,9329100039,868436996546851,2018,Renewal,25263,0,0,0,0,4412,Others,First party,25-02-2014,MH 5 RW 9262
8796,9330190088,890676758807250,2018,Renewal,23705,0,0,0,0,4260,Hyundai,First party,12-12-2013,MH 6 CP 5277
8797,9314929943,888598407366463,2018,New,26579,0,0,0,0,4122,Hyundai,First party,26-07-2013,MH 6 BP 9840
8798,9313853458,914257958861866,2018,New,20231,0,340,0,0,4060,Hyundai,First party,23-02-2013,MH 7 JH 6975
8804,9268346401,919092584273397,2018,New,0,0,0,0,0,4306,Honda,Third Party,27-02-2013,MH 6 NJ 7675
8813,9267148892,906564988215538,2018,Renewal,21351,0,0,0,0,4203,Honda,First party,17-04-2013,MH 2 QQ 7914
8814,9295314235,890863189003164,2018,New,23306,0,0,0,0,4238,Others,First party,04-06-2014,MH 5 XJ 3729
8821,9296804638,920572226467861,2018,Renewal,0,0,0,0,0,4165,Honda,Third Party,01-11-2012,MH 8 HZ 6205
8823,9259744920,851954177691258,2018,Renewal,24510,0,0,0,0,4317,Honda,First party,21-01-2013,MH 8 WR 7489
8839,9313819855,896894562317566,2018,New,25343,0,0,0,0,4064,Maruti,First party,09-09-2012,MH 6 TZ 8369
8842,9322125711,944380658399005,2018,New,0,0,0,0,0,4220,Mahindra,Third Party,26-06-2012,MH 4 XG 6421
8850,9310850920,893057376461594,2018,Renewal,26432,0,0,0,0,4265,Honda,First party,16-12-2014,MH 8 HQ 5591
8858,9283166620,902105719964579,2018,Renewal,27595,0,0,0,0,4495,Mahindra,First party,01-03-2013,MH 8 YG 6899
8868,9275888156,890476154017518,2018,New,20718,0,0,188,0,4311,Honda,First party,31-12-2013,MH 7 KC 3907
8872,9325922599,868155749131125,2018,New,24676,0,0,246,0,4152,Honda,First party,01-08-2013,MH 7 UL 8369
8876,9311051505,936707033347214,2018,Renewal,29792,0,0,0,0,4490,Maruti,First party,27-08-2014,MH 7 AI 3022
8878,9273134283,931751684572414,2018,New,0,0,0,0,0,4154,Hyundai,Third Party,26-09-2012,MH 4 HR 4392
8881,9297670545,940802418240236,2018,Renewal,29409,0,0,0,296,4417,Maruti,First party,23-04-2014,MH 4 GN 7038
8886,9296909441,907646572921616,2018,Renewal,21780,0,0,0,0,4049,Hyundai,First party,08-10-2014,MH 5 XB 6337
8887,9311127000,865574341502176,2018,New,25081,0,0,0,0,4092,Maruti,First party,29-09-2012,MH 2 IL 9338
8890,9337198925,852593547489641,2018,Renewal,23169,0,0,0,0,4261,Maruti,First party,25-12-2014,MH 1 FT 7649
8892,9289446242,943513697371403,2018,New,0,0,0,0,0,4497,Hyundai,Third Party,22-11-2012,MH 7 MV 6387
8894,9281083484,860710405224178,2018,New,26769,0,0,0,0,4029,Maruti,First party,04-09-2014,MH 1 DJ 2732
8895,9307109188,896012997967914,2018,New,0,0,0,0,0,4132,Honda,Third Party,23-08-2014,MH 3 MQ 2921
8898,9282360164,947800776603991,2018,Renewal,25696,1349,0,0,0,4473,Hyundai,First party,03-03-2014,MH 3 SC 4984
8901,9318883598,918814600417755,2018,New,0,0,0,0,0,4142,Maruti,Third Party,13-08-2013,MH 5 HF 3224
8903,9296471091,864720663170329,2018,Renewal,21804,0,0,202,0,4131,Mahindra,First party,13-07-2013,MH 6 IX 3567
8905,9342898465,933105801323897,2018,New,28220,0,0,0,295,4445,Hyundai,First party,09-07-2012,MH 2 PC 6336
8906,9292329086,868604144200697,2018,New,25356,0,0,0,0,4052,Honda,First party,11-05-2012,MH 3 EO 5719
8912,9310897782,858163264664671,2018,New,20604,0,0,0,0,4175,Maruti,First party,09-11-2014,MH 3 UW 4834
8915,9260631866,854100292904709,2018,Renewal,20377,1376,0,0,0,4099,Honda,First party,12-09-2012,MH 5 UP 5470
8922,9311961696,943991935349901,2018,New,21892,0,0,0,0,4431,Maruti,First party,14-07-2014,MH 1 MK 4124
8928,9340964337,883003744190968,2018,New,26734,0,0,0,331,4071,Maruti,First party,15-10-2013,MH 6 YN 8479
8935,9336470934,933224440000624,2018,New,21363,0,0,0,0,4267,Maruti,First party,09-11-2012,MH 3 CD 2577
8949,9327765384,922089062066337,2018,Renewal,29816,0,0,0,0,4482,Mahindra,First party,12-09-2014,MH 7 FI 3510
8952,9301228294,906679899240698,2018,New,24908,0,0,0,295,4429,Maruti,First party,04-03-2013,MH 1 DA 3074
8962,9291496464,934074996012891,2018,Renewal,29337,0,0,0,0,4313,Maruti,First party,29-04-2014,MH 8 AM 9469
8963,9316512829,890192140838416,2018,Renewal,23230,0,0,0,0,4120,Mahindra,First party,12-09-2013,MH 1 YZ 5495
8965,9283664754,947031728157129,2018,Renewal,25101,1329,0,0,0,4092,Hyundai,First party,09-06-2012,MH 8 OZ 9415
8972,9317976420,923269056894972,2018,New,25233,0,0,0,0,4033,Maruti,First party,30-08-2013,MH 7 DZ 3394
8982,9259981171,907711369045676,2018,New,23885,0,0,0,0,4129,Maruti,First party,01-02-2014,MH 4 AM 8447
8985,9314878749,921143059921646,2018,New,25988,0,0,0,0,4063,Hyundai,First party,06-11-2013,MH 1 RR 5226
8999,9299392563,893945252349989,2018,New,29141,0,0,0,0,4405,Maruti,First party,05-10-2014,MH 1 QS 6245
9002,9332131660,902437608429449,2018,New,21000,0,0,0,0,4011,Hyundai,First party,29-03-2014,MH 4 RO 7341
9005,9331570231,917856036832488,2018,Renewal,29236,0,0,178,0,4122,Maruti,First party,31-01-2014,MH 2 XD 4411
9006,9311894638,892868901081954,2018,New,26530,0,0,0,0,4225,Others,First party,09-08-2012,MH 4 VE 3584
9007,9329738881,881425085742750,2018,Renewal,28460,1226,0,0,0,4290,Maruti,First party,16-11-2014,MH 1 FK 6229
9010,9302695748,919387408058359,2018,Renewal,0,0,0,0,0,4131,Hyundai,Third Party,13-05-2014,MH 6 CU 7169
9015,9308049768,895976864139064,2018,Renewal,27048,0,0,0,0,4323,Maruti,First party,27-12-2014,MH 6 WF 7666
9019,9260254183,889946337328629,2018,Renewal,20891,0,0,0,0,4312,Hyundai,First party,30-10-2012,MH 6 TX 4901
9023,9328295934,923840035749050,2018,New,20503,0,0,0,0,4373,Maruti,First party,27-05-2014,MH 1 QX 3928
9024,9257385055,888636397553477,2018,New,0,0,0,0,0,4441,Hyundai,Third Party,26-02-2013,MH 3 GZ 9293
9032,9264183392,854509597377747,2018,Renewal,20911,0,0,0,0,4031,Hyundai,First party,08-04-2012,MH 3 CN 8294
9035,9333730664,853977815934861,2018,New,28341,0,0,173,0,4364,Mahindra,First party,05-07-2013,MH 8 FR 7669
9038,9319190195,922980468097378,2018,Renewal,0,0,0,0,0,4482,Hyundai,Third Party,13-04-2014,MH 3 ZZ 3227
9052,9309302601,865841746675085,2018,Renewal,0,0,0,0,0,4305,Maruti,Third Party,22-06-2014,MH 2 VB 7362
9055,9331460222,906143170966839,2018,Renewal,28188,0,0,0,0,4492,Honda,First party,14-08-2013,MH 6 MF 7544
9058,9325389261,899975910342592,2018,Renewal,21372,0,0,0,0,4281,Maruti,First party,28-02-2013,MH 2 AS 2398
9059,9316402772,850196589221956,2018,New,23697,0,0,0,0,4466,Honda,First party,19-12-2013,MH 1 NG 7818
9066,9261216044,918331889976373,2018,Renewal,21399,0,0,0,0,4004,Hyundai,First party,16-05-2012,MH 8 SN 6051
9070,9312843089,855654088964969,2018,Renewal,21357,0,0,0,0,4207,Honda,First party,24-04-2013,MH 4 KN 5150
9080,9345567550,873847117271682,2018,Renewal,22442,0,0,0,0,4350,Hyundai,First party,04-08-2013,MH 8 UV 4479
9085,9297974471,932275318191569,2018,New,25110,0,0,0,0,4056,Hyundai,First party,24-01-2013,MH 7 CP 3137
9103,9308272055,925973049749123,2018,New,25104,0,0,0,0,4362,Honda,First party,07-06-2013,MH 5 CO 5368
9110,9276006892,932701782265394,2018,Renewal,21085,0,0,0,0,4120,Mahindra,First party,03-12-2012,MH 5 NI 7826
9111,9260832807,917052462228286,2018,New,28374,0,0,0,0,4308,Honda,First party,19-11-2013,MH 4 GL 4305
9118,9321310066,884631291875916,2018,Renewal,25333,0,346,0,0,4007,Maruti,First party,12-02-2014,MH 2 FZ 8623
9119,9321426549,888438760193754,2018,New,24973,0,299,0,0,4251,Maruti,First party,02-09-2014,MH 7 IX 4885
9123,9290598681,866308113034653,2018,Renewal,26890,0,0,160,0,4199,Mahindra,First party,23-03-2014,MH 7 TU 4360
9126,9315842294,944915931463479,2018,Renewal,0,0,0,0,0,4240,Mahindra,Third Party,21-02-2014,MH 6 AY 7480
9134,9257578040,920868501314070,2018,New,0,0,0,0,0,4170,Hyundai,Third Party,04-10-2012,MH 3 HM 6667
9141,9305788998,855552666919886,2018,New,27325,0,0,0,0,4325,Honda,First party,14-05-2013,MH 1 AR 6457
9143,9268849776,923181750889002,2018,Renewal,25918,0,0,150,0,4175,Maruti,First party,17-09-2012,MH 3 FC 4245
9150,9262235016,857480493552413,2018,Renewal,27004,0,0,0,0,4008,Mahindra,First party,19-05-2014,MH 1 PG 6966
9153,9284525409,886468720525478,2018,New,26531,0,0,0,0,4100,Maruti,First party,27-03-2014,MH 5 QO 9721
9161,9316959124,915144823506414,2018,Renewal,22139,0,0,0,0,4034,Honda,First party,31-05-2014,MH 2 PP 3698
9168,9289797935,933400948597999,2018,Renewal,28611,0,0,0,0,4085,Honda,First party,08-12-2014,MH 6 DA 4622
9169,9336803646,930484234183701,2018,New,27690,0,265,0,0,4119,Others,First party,06-06-2013,MH 1 VE 9555
9179,9334124153,945512003847114,2018,New,26345,1310,0,0,0,4449,Honda,First party,27-07-2012,MH 5 EY 5140
9180,9337576244,927520673665831,2018,New,23963,0,0,0,0,4408,Hyundai,First party,22-10-2013,MH 5 XU 8699
9184,9281174390,884799311245129,2018,New,0,0,0,0,0,4366,Maruti,Third Party,09-07-2013,MH 3 GY 3543
9188,9259536049,871337976977733,2018,Renewal,20670,0,0,0,0,4156,Maruti,First party,09-11-2014,MH 2 AQ 2379
9195,9333132213,906454905678758,2018,New,0,0,0,0,0,4353,Maruti,Third Party,12-01-2014,MH 5 DM 8845
9200,9291188961,898609764331084,2018,Renewal,24779,0,0,0,0,4028,Hyundai,First party,13-07-2014,MH 3 FM 2774
9202,9267313508,865367032383310,2018,Renewal,0,0,0,0,0,4481,Hyundai,Third Party,17-08-2014,MH 1 GB 4579
9205,9296773228,920241401959808,2018,New,21048,0,0,0,0,4219,Mahindra,First party,05-07-2014,MH 7 BC 6638
9206,9270170078,915813701941760,2018,New,22000,0,384,0,292,4363,Honda,First party,17-08-2014,MH 5 AZ 4920
9208,9261771079,944130726498226,2018,Renewal,25094,0,0,0,322,4322,Hyundai,First party,16-04-2013,MH 8 XC 3343
9214,9313880164,867810227926999,2018,New,0,0,0,0,0,4430,Hyundai,Third Party,10-05-2012,MH 7 VO 6750
9227,9300341309,876952975420533,2018,New,29765,0,0,0,0,4297,Hyundai,First party,25-04-2014,MH 6 AR 4093
9230,9278850450,925306430506206,2018,Renewal,20501,0,323,0,0,4494,Hyundai,First party,28-06-2014,MH 2 VE 5659
9231,9340835829,880235623200388,2018,Renewal,0,0,0,0,0,4311,Maruti,Third Party,17-09-2013,MH 6 XW 7380
9235,9334971179,852611453999071,2018,Renewal,22183,0,0,0,0,4066,Maruti,First party,14-04-2014,MH 3 KH 4076
9241,9315141987,899200154230978,2018,Renewal,22852,0,0,0,0,4287,Hyundai,First party,21-11-2014,MH 4 XN 9750
9242,9332696784,936133396895962,2018,Renewal,21686,0,0,0,0,4264,Others,First party,14-10-2014,MH 6 GB 4619
9252,9327469616,926261892343453,2018,New,22978,0,0,0,0,4290,Hyundai,First party,10-11-2014,MH 6 PH 3766
9253,9261365302,927396474173923,2018,Renewal,27623,1311,0,0,0,4493,Hyundai,First party,20-02-2013,MH 2 OY 5362
9257,9315931544,868027906457032,2018,Renewal,24254,0,0,244,0,4325,Maruti,First party,01-09-2013,MH 1 EK 3684
9271,9291372460,947412488994873,2018,New,24750,0,0,0,0,4487,Maruti,First party,10-11-2014,MH 3 QG 6423
9276,9295108983,932681845136856,2018,Renewal,25416,1322,0,0,263,4318,Maruti,First party,26-05-2013,MH 3 ZP 5499
9280,9303610084,931331036854946,2018,Renewal,25072,0,0,0,0,4485,Maruti,First party,12-11-2012,MH 5 ZO 8092
9293,9298790429,925144576664214,2018,New,27251,0,339,0,0,4154,Maruti,First party,06-02-2013,MH 5 IY 6552
9294,9295674840,941696764779519,2018,New,23406,0,361,0,344,4294,Hyundai,First party,15-07-2014,MH 2 PL 4868
9296,9301813377,898260500724423,2018,New,20329,0,378,0,0,4142,Maruti,First party,15-11-2013,MH 7 ON 7140
9308,9291380551,935217843237616,2018,New,20014,0,0,0,0,4426,Hyundai,First party,21-03-2014,MH 4 UE 7578
9314,9258964656,869534847952770,2018,New,23761,0,0,0,0,4124,Maruti,First party,07-01-2014,MH 1 HR 5903
9319,9290877045,907140406409517,2018,Renewal,27398,0,0,0,0,4206,Maruti,First party,27-07-2013,MH 3 QC 4243
9326,9300377024,880942831917648,2018,Renewal,23177,0,0,0,0,4084,Hyundai,First party,21-05-2014,MH 4 OC 7730
9332,9272173381,880408065298735,2018,New,27430,0,390,0,0,4415,Honda,First party,22-11-2012,MH 3 GP 3942
9336,9288511958,850769992820538,2018,Renewal,24323,0,0,0,0,4149,Others,First party,05-04-2012,MH 3 TK 9417
9346,9263291350,934380443580185,2018,New,28236,0,0,219,0,4131,Maruti,First party,07-07-2014,MH 3 UV 7450
9352,9266384109,887402153400246,2018,Renewal,0,0,0,0,0,4496,Others,Third Party,10-04-2012,MH 6 ES 8560
9354,9275928130,860602022813452,2018,New,27261,0,0,0,0,4329,Maruti,First party,28-09-2014,MH 5 SE 4293
