Policy_num,mobile_num,TxnID,Year,Type,Base_Premium,No_Claim_bonus_discount,road_side_assistence_addon,Tyre_addon,Electronic_addon,thirt_party_liablity_premium,Manufaturer,Party_type,registration_date,Car_number
10086,9294402442,944565369931359,2015,Renewal,29178,0,0,0,265,4346,Honda,First party,13-05-2012,MH 1 DB 3794
10093,9274391004,900376764611540,2015,Renewal,24108,0,0,0,0,4130,Hyundai,First party,06-02-2014,MH 4 SH 7827
10101,9284885687,850027613716807,2015,New,25855,0,0,0,0,4303,Hyundai,First party,24-12-2014,MH 7 JX 3071
10103,9279296512,849653985558054,2015,New,22345,0,0,0,0,4476,Hyundai,First party,06-07-2013,MH 1 UO 7443
10105,9343327108,879483942837259,2015,Renewal,28641,0,0,0,0,4110,Honda,First party,07-05-2014,MH 6 PJ 2960
10107,9340236280,902169539077089,2015,New,26982,0,0,0,319,4403,Maruti,First party,12-11-2014,MH 5 NL 2397
10108,9305820087,884338883051599,2015,New,25797,0,394,0,0,4262,Mahindra,First party,15-09-2014,MH 5 AY 9104
10110,9339972129,854551001525417,2015,New,26951,1245,0,0,286,4076,Others,First party,11-01-2013,MH 4 YD 7633
10111,9314021926,941822556819643,2015,Renewal,25699,1300,0,0,0,4118,Hyundai,First party,01-08-2014,MH 6 QZ 5374
10114,9332041232,940178705178060,2015,New,21065,0,221,0,0,4373,Mahindra,First party,08-11-2014,MH 6 FT 6224
10115,9277561547,902120110200698,2015,Renewal,28555,0,0,0,0,4317,Mahindra,First party,17-07-2013,MH 4 PG 5051
10119,9306647298,910205901726723,2015,Renewal,0,0,0,0,0,4106,Honda,Third Party,08-09-2014,MH 1 SX 4370
10121,9287382268,884484911406003,2015,Renewal,24847,1378,0,0,342,4188,Maruti,First party,19-12-2014,MH 6 YC 7845
10129,9328486110,883713665020733,2015,New,26748,0,0,0,0,4200,Others,First party,27-12-2013,MH 3 ZG 5894
10134,9322987752,856118497362208,2015,New,27035,0,0,0,0,4274,Maruti,First party,21-10-2012,MH 3 GN 4203
10140,9275239478,922267924951686,2015,New,0,0,0,0,0,4191,Hyundai,Third Party,27-12-2013,MH 2 EX 8244
10152,9258514900,886144088737130,2015,New,26095,0,0,0,0,4388,Others,First party,02-08-2012,MH 7 MT 5702
10156,9290750457,939980205847743,2015,Renewal,24244,0,0,0,0,4426,Others,First party,16-04-2013,MH 8 NV 2494
10170,9295377274,892455972748407,2015,New,0,0,0,0,0,4430,Hyundai,Third Party,05-07-2014,MH 8 DY 6763
10173,9278446454,876990249393263,2015,New,27674,0,0,0,0,4018,Maruti,First party,10-10-2014,MH 7 DC 5653
10174,9315984410,912721859192773,2015,Renewal,25098,0,0,0,0,4138,Others,First party,14-08-2012,MH 5 AN 5698
10176,9258540476,945153780800745,2015,Renewal,22322,0,0,233,0,4386,Mahindra,First party,28-07-2013,MH 8 BP 3944
10177,9331012986,936580776313854,2015,Renewal,25142,0,0,0,0,4142,Hyundai,First party,02-04-2013,MH 3 DY 5762
10180,9330913405,851558418392925,2015,New,23801,0,250,0,0,4028,Maruti,First party,29-08-2013,MH 1 JL 2654
10185,9335375316,893625687273845,2015,New,29024,1329,0,0,321,4289,Maruti,First party,11-11-2013,MH 3 CE 3224
10188,9263093521,858201662909478,2015,Renewal,23264,0,0,231,0,4343,Maruti,First party,04-10-2012,MH 5 YU 5337
10191,9270486098,947776491275762,2015,New,20614,0,0,0,0,4189,Honda,First party,14-01-2014,MH 4 ZJ 4702
10199,9325114712,929664373329150,2015,New,21451,0,0,0,0,4333,Maruti,First party,10-03-2014,MH 7 AR 7448
10213,9265810787,943988365346263,2015,Renewal,24495,0,0,0,0,4246,Maruti,First party,18-06-2012,MH 3 OL 7884
10214,9259108858,863573542900068,2015,Renewal,0,0,0,0,0,4169,Mahindra,Third Party,04-09-2013,MH 2 SJ 5079
10223,9331614180,919297211277685,2015,Renewal,22810,0,0,0,0,4283,Hyundai,First party,23-05-2013,MH 3 CE 6469
10227,9316436361,917869433595548,2015,New,29391,0,0,0,0,4392,Honda,First party,13-01-2014,MH 1 QM 4416
10229,9299329358,895835341058983,2015,New,28339,0,0,0,0,4072,Hyundai,First party,14-09-2013,MH 5 SH 5402
10230,9264105768,878069936804055,2015,New,22259,0,0,0,0,4478,Maruti,First party,14-07-2013,MH 2 WS 7214
10232,9308274952,901017594375917,2015,New,22820,1263,0,0,0,4251,Honda,First party,10-04-2012,MH 1 QV 8700
10241,9280790488,901379294577450,2015,New,21117,1275,0,0,321,4486,Others,First party,17-02-2014,MH 3 AO 8048
10245,9256904978,859950366554388,2015,New,0,0,0,0,0,4407,Hyundai,Third Party,12-10-2013,MH 8 MX 9110
10248,9301461050,879298745421309,2015,Renewal,25828,0,318,0,0,4328,Others,First party,16-05-2013,MH 8 FL 8410
10250,9320450092,944001512904207,2015,Renewal,27391,0,0,0,0,4498,Hyundai,First party,19-10-2012,MH 3 RE 6841
10260,9341320206,859022405766396,2015,New,26008,0,0,0,0,4225,Maruti,First party,14-10-2012,MH 1 NL 8540
10262,9328068673,893056006481551,2015,Renewal,25941,0,0,0,0,4254,Mahindra,First party,25-02-2013,MH 6 XO 4771
10263,9296831197,882132395119123,2015,New,20177,0,0,0,0,4035,Hyundai,First party,29-01-2014,MH 5 KF 8719
10266,9275518202,910284324814096,2015,Renewal,27105,0,0,173,0,4493,Maruti,First party,14-11-2014,MH 5 GO 8868
10274,9259305607,856175486768987,2015,New,0,0,0,0,0,4260,Hyundai,Third Party,08-07-2014,MH 5 PU 8669
10279,9261952468,893474998607626,2015,Renewal,22972,1275,0,0,0,4026,Maruti,First party,28-12-2013,MH 1 XG 6752
10286,9319377499,931016264526132,2015,New,21140,0,0,0,0,4050,Maruti,First party,10-07-2013,MH 7 RA 5244
10289,9330990692,887384961561050,2015,New,24878,0,0,0,0,4155,Mahindra,First party,22-09-2013,MH 7 SL 5397
10290,9302932949,907630299860994,2015,Renewal,25325,0,0,0,0,4093,Maruti,First party,21-10-2014,MH 1 UC 5621
10294,9288639162,880921586247785,2015,Renewal,29397,1255,0,182,0,4184,Hyundai,First party,12-05-2012,MH 7 LU 3355
10302,9263149146,880697028396155,2015,Renewal,0,0,0,0,0,4211,Maruti,Third Party,12-06-2014,MH 1 LR 4224
10305,9305249027,861614783248160,2015,Renewal,23874,1345,0,0,0,4055,Maruti,First party,07-12-2013,MH 8 KL 8115
10309,9282573814,892311259660088,2015,Renewal,29878,0,347,0,0,4052,Honda,First party,25-05-2012,MH 7 VD 7742
10310,9329388417,897090081641779,2015,Renewal,26548,0,0,0,261,4123,Honda,First party,10-12-2014,MH 3 BK 3631
10311,9303208010,871882764785787,2015,Renewal,0,0,0,0,0,4436,Honda,Third Party,13-07-2013,MH 8 RP 9751
10316,9299451550,897494809264164,2015,Renewal,27423,0,0,0,320,4266,Hyundai,First party,05-02-2013,MH 6 ZA 8378
10324,9314064834,910100487388496,2015,Renewal,25321,0,0,0,0,4131,Maruti,First party,03-12-2013,MH 2 ZB 3655
10326,9279572674,919288644362689,2015,New,22718,0,0,0,0,4030,Mahindra,First party,09-02-2014,MH 6 FP 9461
10327,9280291095,903571601154125,2015,Renewal,28863,0,0,0,309,4265,Mahindra,First party,20-12-2013,MH 8 WH 6504
10329,9326763097,920138403170042,2015,Renewal,27456,0,0,0,0,4353,Hyundai,First party,13-04-2013,MH 4 BI 4723
10331,9312037146,923922156443096,2015,New,27998,0,0,0,0,4299,Hyundai,First party,10-10-2012,MH 3 AZ 5454
10333,9295131635,914559409723243,2015,Renewal,22215,0,0,0,0,4319,Honda,First party,10-03-2013,MH 2 AQ 9550
10334,9261403949,896276072521806,2015,New,29592,0,0,0,0,4395,Others,First party,29-08-2014,MH 4 VO 3075
10336,9312390993,884144809510538,2015,Renewal,20435,0,0,0,0,4002,Maruti,First party,15-12-2013,MH 7 RW 2730
10337,9310877003,947160958760505,2015,New,28666,0,273,0,0,4364,Honda,First party,17-12-2014,MH 6 QZ 4340
10338,9324386083,946429757554971,2015,New,29898,0,0,0,0,4329,Maruti,First party,05-06-2013,MH 6 TQ 5754
10339,9300461812,941104701032594,2015,New,27970,0,0,0,0,4078,Hyundai,First party,05-05-2013,MH 1 GC 8459
10341,9326843278,934636395809922,2015,New,24219,0,0,0,0,4177,Hyundai,First party,31-10-2012,MH 2 AY 4777
10344,9305094003,849311205812320,2015,Renewal,22236,1321,331,0,0,4114,Maruti,First party,29-11-2012,MH 3 RO 7294
10345,9320360327,869555900892576,2015,New,0,0,0,0,0,4488,Hyundai,Third Party,09-01-2013,MH 6 XC 6403
10352,9299920910,883985407514928,2015,Renewal,23024,0,0,164,261,4344,Maruti,First party,12-11-2014,MH 1 XG 5191
10355,9341107286,891531388858894,2015,New,21406,0,355,192,329,4068,Mahindra,First party,16-07-2014,MH 3 DF 9259
10363,9343063528,909415055536770,2015,New,25027,0,253,0,0,4359,Maruti,First party,13-09-2012,MH 4 AO 5464
10380,9259229199,864631019019148,2015,Renewal,20512,0,0,0,0,4114,Others,First party,08-09-2013,MH 5 UQ 6171
10382,9308276204,854447581660096,2015,Renewal,28905,0,0,0,287,4338,Hyundai,First party,24-04-2014,MH 2 DH 9663
10383,9293710315,937749998143778,2015,New,0,0,0,0,0,4423,Hyundai,Third Party,14-10-2014,MH 1 PS 7767
10384,9336526750,880059155094736,2015,Renewal,23533,0,289,169,0,4489,Maruti,First party,21-06-2012,MH 1 VS 7941
10388,9315115107,878111333346086,2015,New,21864,0,0,0,0,4113,Maruti,First party,20-04-2012,MH 5 QI 8039
10390,9270137221,894388977751448,2015,Renewal,28636,1286,0,0,318,4110,Maruti,First party,04-06-2012,MH 4 PX 9210
10392,9325560829,891488757910312,2015,Renewal,29156,0,0,0,336,4373,Maruti,First party,24-12-2013,MH 7 PE 2976
10398,9323256461,862736610775788,2015,New,21195,0,0,0,0,4368,Hyundai,First party,16-06-2012,MH 5 HS 8650
10401,9272023116,866251466604740,2015,Renewal,28070,0,0,0,0,4249,Honda,First party,13-09-2014,MH 2 YL 7292
10427,9304499863,904231451846076,2015,New,0,0,0,0,0,4361,Others,Third Party,16-11-2014,MH 1 JL 7648
10434,9325174519,928454465218681,2015,Renewal,28138,0,0,189,0,4486,Maruti,First party,21-06-2014,MH 1 GH 8784
10441,9304042086,877093733821602,2015,Renewal,29250,1312,0,0,0,4418,Hyundai,First party,26-11-2014,MH 3 FL 7405
10442,9272117889,889893567282672,2015,New,0,0,0,0,0,4128,Honda,Third Party,17-06-2012,MH 7 CJ 5897
10448,9301646527,883169332853907,2015,New,21951,0,0,0,0,4013,Maruti,First party,15-10-2014,MH 2 BN 8729
10450,9300870568,899835466880177,2015,Renewal,0,0,0,0,0,4355,Maruti,Third Party,09-08-2014,MH 7 VE 5818
10451,9289348503,940671668957911,2015,New,20835,0,0,0,0,4051,Others,First party,26-03-2013,MH 5 GP 3820
10453,9327163283,895612815591538,2015,Renewal,27007,0,0,0,0,4015,Maruti,First party,23-12-2014,MH 1 LH 2393
10454,9283832368,940989599135341,2015,Renewal,20161,0,0,0,296,4206,Honda,First party,06-04-2012,MH 3 VD 7512
10456,9261676072,929937478386124,2015,Renewal,24767,0,0,0,0,4396,Honda,First party,14-08-2013,MH 8 LJ 6608
10460,9306929003,877382204919567,2015,Renewal,27099,0,0,0,0,4202,Hyundai,First party,24-03-2014,MH 2 HM 8983
10463,9270302620,881307945428381,2015,Renewal,24472,0,0,0,0,4143,Maruti,First party,23-07-2013,MH 4 GO 4732
10476,9290402433,898070450619243,2015,New,23372,0,0,0,0,4364,Honda,First party,01-08-2013,MH 8 AA 7919
10477,9271228789,898739180805126,2015,Renewal,27457,0,224,0,0,4384,Hyundai,First party,16-07-2013,MH 1 EA 5670
10482,9315153354,947975394817118,2015,New,25822,0,0,0,0,4444,Honda,First party,01-01-2014,MH 4 UB 8890
10484,9303617576,915837416621518,2015,Renewal,0,0,0,0,0,4325,Maruti,Third Party,25-06-2013,MH 4 FJ 7371
10494,9283819332,917532112954913,2015,New,26064,0,0,0,0,4322,Honda,First party,06-03-2014,MH 3 VL 6470
10499,9284362348,879784875081940,2015,Renewal,22269,0,0,0,0,4319,Others,First party,21-01-2014,MH 6 DV 4215
10500,9310494924,912642192500357,2015,New,21195,1288,0,0,0,4193,Hyundai,First party,24-09-2012,MH 3 BA 9583
10503,9291023859,915836466492018,2015,New,26889,0,0,0,0,4387,Others,First party,05-03-2014,MH 3 IE 8567
10506,9261704021,917750875531249,2015,New,25529,0,0,0,0,4343,Maruti,First party,31-05-2013,MH 6 RD 6843
10510,9323099146,945276394504677,2015,New,22121,0,0,0,0,4271,Honda,First party,18-09-2013,MH 7 FQ 6365
10511,9265714545,914217112210325,2015,New,0,0,0,0,0,4350,Mahindra,Third Party,13-06-2014,MH 4 NH 5693
10524,9273020767,877097012164232,2015,Renewal,25562,0,0,0,0,4072,Honda,First party,12-01-2013,MH 2 XG 8037
10530,9278962208,875482857857557,2015,Renewal,28704,0,0,0,0,4387,Hyundai,First party,02-10-2014,MH 2 JZ 7044
10536,9265358575,932579792150219,2015,Renewal,0,0,0,0,0,4084,Hyundai,Third Party,25-06-2013,MH 2 LI 5320
10539,9333006273,896247970008306,2015,New,24075,0,0,0,282,4369,Honda,First party,13-06-2012,MH 1 AD 8800
10546,9278486110,935396992679524,2015,New,24515,1322,0,0,0,4024,Maruti,First party,13-10-2012,MH 7 SC 7169
10557,9339677463,886930694102736,2015,Renewal,24157,0,0,0,0,4198,Maruti,First party,29-08-2013,MH 6 IZ 4407
10562,9300181548,927339064963797,2015,New,0,0,0,0,0,4058,Maruti,Third Party,18-08-2014,MH 6 XH 3195
10574,9280487703,896697104072396,2015,Renewal,20459,1314,0,0,0,4470,Maruti,First party,30-01-2014,MH 1 HI 8515
10580,9309532594,852297033226883,2015,New,29127,0,368,0,0,4105,Others,First party,14-03-2014,MH 5 CJ 5010
10584,9312513530,934976209815309,2015,New,0,0,0,0,0,4268,Maruti,Third Party,10-09-2014,MH 2 IC 6825
10588,9324016984,893456073040463,2015,New,0,0,0,0,0,4273,Honda,Third Party,02-02-2013,MH 8 FM 8254
10594,9330445309,943509771524361,2015,New,0,0,0,0,0,4413,Honda,Third Party,05-07-2013,MH 5 MN 7961
10597,9284396888,903733430549224,2015,Renewal,22066,0,0,0,0,4357,Honda,First party,26-08-2014,MH 3 PQ 6847
10600,9259062780,944057375099928,2015,Renewal,29631,0,297,0,0,4198,Honda,First party,10-11-2014,MH 2 WF 4765
10601,9334259365,886419892670255,2015,New,20093,0,0,0,0,4361,Hyundai,First party,25-04-2014,MH 1 QD 3902
10609,9291088599,915171989488484,2015,New,23879,0,0,198,0,4486,Honda,First party,09-01-2013,MH 6 XX 9719
10613,9301204018,925013556616335,2015,New,24376,0,0,246,0,4100,Honda,First party,24-08-2014,MH 8 RW 2611
10622,9312399406,944369691476681,2015,Renewal,25554,0,0,0,0,4005,Maruti,First party,27-12-2012,MH 2 AG 2381
10625,9313348321,908941685924043,2015,Renewal,20550,0,0,0,0,4054,Others,First party,15-01-2014,MH 5 GJ 8726
10630,9288750666,910827474259051,2015,Renewal,21548,0,0,218,0,4307,Others,First party,31-01-2014,MH 5 HL 3690
10631,9292417741,859330668909920,2015,Renewal,23895,0,0,0,0,4399,Others,First party,17-01-2013,MH 6 JJ 4226
10640,9293643180,931725973717354,2015,New,0,0,0,0,0,4358,Honda,Third Party,05-06-2012,MH 6 NQ 9293
10647,9300903061,930669289965280,2015,New,27684,0,0,0,0,4065,Hyundai,First party,07-04-2013,MH 1 GZ 5470
10649,9321510540,905236620287584,2015,New,22057,0,0,0,0,4307,Maruti,First party,01-12-2012,MH 7 JL 3335
10650,9260655850,911774037598861,2015,Renewal,23029,0,0,0,0,4214,Others,First party,14-11-2012,MH 6 EH 6963
10664,9309515707,900256974233480,2015,Renewal,26878,0,0,0,275,4403,Maruti,First party,06-08-2013,MH 8 CH 7145
10667,9284886855,856811905345888,2015,Renewal,25489,1267,0,0,0,4137,Hyundai,First party,11-02-2014,MH 2 DS 4055
10673,9283985952,938421741698720,2015,Renewal,0,0,0,0,0,4237,Hyundai,Third Party,15-07-2013,MH 8 ZF 3035
10674,9335998718,913069136263877,2015,Renewal,22327,0,0,0,0,4453,Others,First party,22-01-2013,MH 1 UF 5305
10675,9266772966,871127976403937,2015,New,21345,0,0,0,326,4317,Hyundai,First party,05-03-2013,MH 7 KP 5882
10685,9278858729,927800595715445,2015,New,23050,0,0,0,326,4404,Honda,First party,15-05-2012,MH 4 GM 9713
10689,9337452824,885186613143230,2015,Renewal,24096,0,0,0,281,4167,Maruti,First party,01-03-2014,MH 5 WQ 3424
10691,9317127706,916237901444513,2015,New,29258,0,321,0,253,4092,Honda,First party,07-07-2012,MH 5 SK 4872
10705,9338570134,893869415199160,2015,New,0,0,0,0,0,4063,Hyundai,Third Party,18-09-2012,MH 4 IJ 3352
10708,9265634210,880259555664477,2015,Renewal,29243,0,0,0,0,4418,Mahindra,First party,17-05-2013,MH 7 OA 3380
10712,9307133189,918000196973740,2015,Renewal,25577,0,202,0,0,4079,Maruti,First party,11-05-2013,MH 4 AI 2822
10713,9344201614,938208942403874,2015,New,0,0,0,0,0,4098,Hyundai,Third Party,07-08-2013,MH 7 VL 3186
10716,9341659853,922563240354577,2015,New,26401,0,0,0,0,4238,Mahindra,First party,07-01-2013,MH 8 BZ 3392
10723,9289765107,940569212841664,2015,New,28245,0,0,0,329,4438,Maruti,First party,17-04-2013,MH 7 XI 6373
10735,9294829818,884278852109236,2015,Renewal,24249,0,0,0,256,4229,Honda,First party,11-01-2014,MH 8 AZ 7375
10736,9334178473,898946540530269,2015,Renewal,26079,0,0,0,0,4435,Others,First party,11-01-2014,MH 1 OG 7980
10737,9305304186,914856636687940,2015,New,23117,1291,0,0,0,4437,Hyundai,First party,28-05-2013,MH 8 JQ 8757
10739,9297554535,885454316296028,2015,Renewal,25312,0,0,0,0,4272,Honda,First party,22-04-2013,MH 2 LY 8599
10741,9308186373,925915820226586,2015,Renewal,0,0,0,0,0,4149,Honda,Third Party,07-06-2014,MH 5 GN 4079
10745,9319852042,924069157477132,2015,New,23181,0,0,0,0,4249,Hyundai,First party,28-06-2014,MH 5 IA 4753
10747,9299719988,892546145883571,2015,Renewal,26592,0,0,0,0,4246,Maruti,First party,27-02-2013,MH 6 DL 2522
10757,9322939283,881924180454003,2015,Renewal,24204,0,0,0,0,4176,Hyundai,First party,27-11-2012,MH 3 XM 7392
10759,9333298370,932730149066759,2015,Renewal,26581,1226,0,0,0,4372,Hyundai,First party,11-12-2014,MH 8 TM 9435
10761,9262722694,872047547818103,2015,Renewal,20128,0,361,0,0,4290,Hyundai,First party,29-10-2013,MH 3 YS 8446
10762,9282255107,944835434209173,2015,Renewal,22570,0,0,0,0,4228,Others,First party,30-07-2013,MH 5 DZ 9611
10764,9257695279,922183409890546,2015,New,20258,0,0,0,0,4203,Maruti,First party,07-09-2012,MH 2 PA 9843
10766,9312312265,894682090052575,2015,Renewal,26891,0,0,0,0,4237,Maruti,First party,28-12-2012,MH 5 MY 5392
10770,9286989535,909158527393321,2015,New,22631,0,0,0,0,4411,Mahindra,First party,18-04-2013,MH 7 OR 9199
10782,9305185383,883503090898868,2015,Renewal,25121,0,0,0,297,4363,Others,First party,21-10-2012,MH 1 NI 2639
10787,9272449187,898725801893991,2015,Renewal,23588,0,0,0,0,4050,Hyundai,First party,12-04-2012,MH 7 SA 3264
10796,9279445120,885804431087588,2015,New,0,0,0,0,0,4205,Mahindra,Third Party,07-08-2014,MH 5 QX 5448
10797,9320806968,919494582304322,2015,New,28061,0,0,0,0,4263,Honda,First party,12-07-2014,MH 3 SA 3135
10798,9310082786,924537408324984,2015,New,23194,0,0,0,0,4431,Honda,First party,10-11-2014,MH 1 ZG 8999
10799,9277448670,931685535771441,2015,New,22726,0,0,0,0,4058,Honda,First party,10-02-2014,MH 7 TN 4849
10804,9304775359,870172994485649,2015,Renewal,25569,0,0,0,0,4224,Hyundai,First party,27-05-2012,MH 5 QZ 3145
10805,9276655636,871046224872652,2015,Renewal,0,0,0,0,0,4210,Maruti,Third Party,23-03-2014,MH 5 RH 6611
10806,9331868497,939159068391085,2015,New,25894,0,0,0,0,4298,Others,First party,23-11-2014,MH 5 HL 3334
10809,9345619970,940608557925139,2015,New,0,0,0,0,0,4447,Maruti,Third Party,30-09-2013,MH 6 ZE 7447
10812,9344740298,908205315318612,2015,New,20612,0,0,0,0,4119,Hyundai,First party,07-04-2013,MH 4 CG 9152
10815,9342072267,897452590465709,2015,Renewal,21198,0,0,0,0,4137,Honda,First party,07-11-2013,MH 4 JV 9263
10820,9272191569,868389003045787,2015,Renewal,24467,0,0,0,0,4249,Maruti,First party,25-03-2013,MH 6 LI 4420
10826,9324759770,928662560361022,2015,Renewal,24855,0,0,0,0,4398,Maruti,First party,24-06-2013,MH 8 AG 7017
10829,9280420828,882705843350071,2015,New,27609,0,0,0,0,4218,Others,First party,19-06-2014,MH 4 AY 3780
10830,9290192455,936069558338581,2015,Renewal,0,0,0,0,0,4086,Maruti,Third Party,24-02-2014,MH 8 ZG 6115
10831,9305049398,937579893823158,2015,Renewal,25193,0,202,0,0,4349,Maruti,First party,19-06-2012,MH 3 IH 9284
10832,9279738867,934960165517013,2015,New,29285,0,0,0,0,4124,Honda,First party,26-09-2013,MH 7 RM 4543
10838,9266620731,861687553934797,2015,New,25722,0,0,0,0,4456,Hyundai,First party,26-08-2013,MH 8 RH 8585
10855,9289838917,861675921531205,2015,Renewal,21336,0,0,0,323,4259,Maruti,First party,04-12-2012,MH 1 VN 6211
10857,9271873158,872788565071081,2015,Renewal,23471,0,0,0,0,4380,Mahindra,First party,26-08-2012,MH 2 QO 7943
10861,9282557097,932132640765301,2015,Renewal,20431,0,0,0,0,4199,Hyundai,First party,24-10-2012,MH 1 XL 4743
10866,9329862892,946783576179420,2015,New,21109,1201,271,0,0,4331,Honda,First party,30-09-2014,MH 6 OF 8818
10871,9298125130,867433240424540,2015,Renewal,28865,0,0,0,0,4167,Maruti,First party,03-12-2014,MH 3 CN 6306
10873,9267692709,946392048198667,2015,New,26736,0,0,0,0,4125,Maruti,First party,29-11-2013,MH 3 DC 3371
10878,9302915708,906650730726499,2015,Renewal,29963,0,249,0,0,4137,Maruti,First party,18-05-2012,MH 4 PR 6566
10881,9331253117,881505212471260,2015,Renewal,23635,0,0,0,0,4261,Hyundai,First party,08-04-2013,MH 4 DQ 2477
10889,9274866741,874037668729456,2015,New,27255,0,0,0,0,4136,Mahindra,First party,08-03-2013,MH 5 VY 7256
10896,9333521371,929329645280642,2015,New,28725,0,0,0,0,4038,Maruti,First party,03-06-2013,MH 4 MX 2813
10897,9279830060,911625677141842,2015,Renewal,28866,0,0,0,0,4079,Others,First party,09-01-2013,MH 8 NE 4553
10915,9318209817,937307348014783,2015,Renewal,28413,0,0,0,0,4011,Others,First party,17-06-2012,MH 5 PC 2769
10918,9284761818,878495577616307,2015,Renewal,0,0,0,0,0,4259,Hyundai,Third Party,26-03-2013,MH 2 YT 2664
10920,9331089855,884523584705546,2015,Renewal,24243,0,0,0,317,4313,Maruti,First party,10-11-2012,MH 3 WS 7367
10922,9294912293,930500916125222,2015,Renewal,25442,0,0,0,0,4393,Hyundai,First party,25-08-2014,MH 2 CT 4692
10926,9344801654,913572340711128,2015,New,29237,0,0,0,0,4264,Honda,First party,10-01-2013,MH 1 TW 4494
10950,9325226968,860686948697027,2015,Renewal,24019,0,0,0,0,4197,Maruti,First party,01-04-2012,MH 6 GC 4532
10955,9301279130,861806121177203,2015,New,26618,0,0,207,0,4117,Mahindra,First party,25-12-2013,MH 1 SV 3511
10958,9258504545,859031229555528,2015,Renewal,21316,1251,347,0,266,4404,Hyundai,First party,17-05-2014,MH 5 NJ 3959
10970,9259806625,878520730507887,2015,New,0,0,0,0,0,4119,Hyundai,Third Party,22-04-2013,MH 5 LQ 9850
10971,9307802135,861956236067640,2015,New,23088,0,0,0,0,4468,Mahindra,First party,09-11-2012,MH 5 MC 9831
10973,9328200314,917325722822895,2015,New,28617,0,0,0,0,4086,Maruti,First party,19-10-2012,MH 7 XX 9287
10980,9315563718,914785314523742,2015,New,0,0,0,0,0,4346,Mahindra,Third Party,12-04-2014,MH 5 GL 5560
10983,9284280788,920637196262198,2015,Renewal,0,0,0,0,0,4358,Others,Third Party,04-07-2014,MH 5 EL 7251
10986,9333678552,902837821291003,2015,New,26525,0,0,0,0,4358,Others,First party,11-02-2013,MH 7 CX 9621
10988,9287062846,874869828004991,2015,Renewal,25215,0,0,0,0,4155,Maruti,First party,25-08-2013,MH 2 HR 3560
10989,9266724545,904253475419632,2015,Renewal,27414,0,220,226,0,4480,Others,First party,02-06-2012,MH 4 AV 6117
10995,9336086671,938616219258687,2015,Renewal,20076,0,0,161,0,4094,Honda,First party,11-08-2013,MH 6 FB 7646
10997,9266483880,853494417700216,2015,Renewal,27098,0,0,0,0,4406,Mahindra,First party,04-11-2014,MH 2 AQ 3157
11003,9337595068,877947394611456,2015,New,0,0,0,0,0,4189,Hyundai,Third Party,30-06-2013,MH 6 LF 4492
11008,9312287866,891659081784193,2015,New,29342,0,0,0,281,4198,Others,First party,08-01-2013,MH 3 LD 4911
11012,9332452376,860139765982032,2015,Renewal,0,0,0,0,0,4480,Mahindra,Third Party,03-05-2013,MH 3 BJ 8458
11014,9319219416,861135891032928,2015,Renewal,27031,0,0,207,0,4419,Honda,First party,13-01-2014,MH 1 PU 4329
11016,9266679918,926706763743079,2015,New,0,0,0,0,0,4294,Hyundai,Third Party,14-11-2012,MH 7 FX 3246
11028,9291031554,886941327834195,2015,Renewal,21428,0,0,0,305,4169,Maruti,First party,07-07-2013,MH 2 BO 9233
11029,9311260759,927770167447963,2015,New,26780,0,0,0,287,4244,Mahindra,First party,15-08-2014,MH 8 HW 3916
11030,9262403701,852592234502682,2015,Renewal,23281,0,0,0,0,4407,Hyundai,First party,09-12-2012,MH 6 KA 2457
11042,9310650093,933496787148988,2015,Renewal,25130,0,0,0,0,4102,Hyundai,First party,27-09-2013,MH 2 SA 7008
11063,9259889844,876505966824219,2015,Renewal,20736,0,0,0,0,4356,Hyundai,First party,10-06-2014,MH 5 JC 3657
11067,9256800360,905665424084113,2015,Renewal,21066,0,0,0,0,4402,Hyundai,First party,24-11-2014,MH 6 AE 9069
11071,9280392196,876303080092494,2015,Renewal,21284,0,0,0,0,4059,Maruti,First party,25-04-2013,MH 8 ZG 7700
11077,9323027762,904160649797158,2015,New,0,0,0,0,0,4472,Maruti,Third Party,21-05-2013,MH 1 ZW 7426
11078,9267021988,868464997310508,2015,New,29836,0,0,0,0,4247,Maruti,First party,22-05-2014,MH 6 XR 8990
11079,9344662180,944066799124269,2015,New,21037,0,361,0,0,4024,Others,First party,25-10-2012,MH 8 RN 5464
11085,9258327301,887682752192257,2015,New,26625,0,0,0,0,4197,Maruti,First party,15-02-2013,MH 3 IN 8325
11087,9307083768,917190418445423,2015,New,23646,0,0,0,0,4346,Hyundai,First party,25-12-2013,MH 8 HB 9034
11092,9323929823,860954504336904,2015,New,0,0,0,0,0,4410,Mahindra,Third Party,09-02-2014,MH 2 UB 4017
11094,9291348051,850257437048833,2015,Renewal,23098,0,307,0,0,4298,Others,First party,04-12-2014,MH 3 JV 2607
11096,9289855359,913238106032131,2015,New,0,0,0,0,0,4499,Mahindra,Third Party,16-05-2014,MH 4 MK 7112
11097,9332384435,876258423630865,2015,New,20861,0,0,0,0,4359,Others,First party,28-06-2013,MH 1 PE 4493
11101,9319989929,936512199606080,2015,Renewal,20493,0,0,167,0,4489,Maruti,First party,25-06-2013,MH 4 UZ 4828
11102,9258193445,913125520942194,2015,New,23282,0,0,0,0,4330,Mahindra,First party,29-03-2013,MH 8 WX 6474
